"","Gene","ID","Beta","SE","Pval","LogFC","FoldChange","Pval.FDR"
"2024","FAM172A","83989","0.526627654699126","0.049679077299223","2.56539253033311e-12","0.526627654699126","1.44055790712784",2.17600417733588e-11
"2025","C5orf22","55322","-0.415153446514418","0.0336167167340706","4.0471230022982e-14","-0.415153446514418","0.749939726047522",5.46740684628046e-13
"2026","C5orf24","134553","0.0903806034508817","0.0584351563853175","0.131198459173575","0.0903806034508817","1.06465101547325",0.1910084085488
"2027","C5orf28","64417","0.252589424806547","0.0673702965985813","0.000660156563924484","0.252589424806547","1.19134348303",0.00142170236121621
"2028","C5orf30","90355","0.247769533083957","0.065611248170365","0.000611716444177622","0.247769533083957","1.1873699715459",0.00132378305667704
"2029","CYSTM1","84418","0.292513370183988","0.0989467232376669","0.00562515961768348","0.292513370183988","1.22477213912718",0.0106657590146737
"2030","NADKD1","133686","0.882921732367373","0.0899518795291708","1.87534268671804e-11","0.882921732367373","1.84410618852712",1.32691700909684e-10
"2031","C5orf34","375444","-0.544831334322002","0.045527697524275","9.71166406083463e-14","-0.544831334322002","0.685471536378238",1.18607613336516e-12
"2032","SETD9","133383","-0.813048363174388","0.067054933552572","6.74986550283685e-14","-0.813048363174388","0.569177933780737",8.58270051846862e-13
"2033","KIAA0825","285600","0.015720627412595","0.0753118126390708","0.83589635281321","0.015720627412595","1.01095629392791",0.880000998748923
"2034","POC5","134359","-0.210041699791007","0.0410767713225361","1.22433512331754e-05","-0.210041699791007","0.864512243004838",3.3162817219676e-05
"2035","ANXA2R","389289","-0.216904033795781","0.06473121491118","0.00198432999293529","-0.216904033795781","0.860409862056771",0.00401103756180086
"2036","C5orf4","10826","0.927342209714568","0.0727813966402885","1.68114141583693e-14","0.927342209714568","1.90176925185997",2.52571484141215e-13
"2037","FNDC9","408263","0.168320665086564","0.113403230274402","0.146950667883962","0.168320665086564","1.12374964897543",0.211020378763012
"2038","CREBRF","153222","0.764184023082811","0.0679543049072904","5.31268068538397e-13","0.764184023082811","1.69840911979032",5.37443128252871e-12
"2039","C5orf42","65250","0.484762246256923","0.0568672206544562","5.88227763875553e-10","0.484762246256923","1.39935523517678",3.05595926453907e-09
"2040","C5orf43","643155","-0.0969800883682191","0.074114480847018","0.19947457363076","-0.0969800883682191","0.934988102079679",0.275649506621428
"2041","C5orf44","80006","0.575364108792445","0.0506729264368955","4.09357874302526e-13","0.575364108792445","1.49005347683241",4.25777173656419e-12
"2042","C5orf46","389336","-0.766218409113417","0.178024303193072","0.000134384249445081","-0.766218409113417","0.587956607855856",0.000318265300254629
"2043","C5orf48","389320","-0.209575419158675","0.0905997357372529","0.0268918964048518","-0.209575419158675","0.864791699475513",0.0453596376958268
"2044","FAM13B","51306","0.178022311003148","0.0472329077239585","0.000624426883611419","0.178022311003148","1.13133195854319",0.0013491683157956
"2045","C5orf51","285636","0.14233466943426","0.041741400524605","0.00169026462849227","0.14233466943426","1.10368973896821",0.0034460645576046
"2046","IGIP","492311","1.78056966989886","0.061198158577256","1.30492214436493e-25","1.78056966989886","3.43561808357218",3.9523481908525e-22
"2047","C5orf54","63920","0.000126329565041683","0.0616330054942136","0.998376551481829","0.000126329565041683","1.00008756881575",0.999386862821167
"2048","C5orf62","85027","-0.0895044746939432","0.045101281916676","0.0553153764661898","-0.0895044746939432","0.939845504367908",0.0880117736083188
"2049","C6","729","-0.004233846371433","0.0847777854869974","0.960462026367874","-0.004233846371433","0.997069623284862",0.972405196370844
"2050","C6orf1","221491","0.282562249333321","0.0662525919379176","0.000150597400141826","0.282562249333321","1.21635322987761",0.000354523088410977
"2051","C6orf10","10665","0.0856036261121579","0.0856090505194688","0.324404929786034","0.0856036261121579","1.06113162781738",0.416867904682198
"2052","ADTRP","84830","0.0977575841839132","0.115313458425887","0.402502963373264","0.0977575841839132","1.0701088730969",0.498161562383517
"2053","C6orf106","64771","-0.0647851136675534","0.0286097106170933","0.0300382124639738","-0.0647851136675534","0.956087714203322",0.0501929482019662
"2054","UHRF1BP1","54887","-0.153619937072927","0.0387429252837006","0.00035784130606855","-0.153619937072927","0.898991925443571",0.000798342477769906
"2055","C6orf108","10591","0.103079907956003","0.0736325649426813","0.170595512234004","0.103079907956003","1.07406396019977",0.240482028974379
"2056","PNISR","25957","0.271802448630958","0.0475783786179725","2.03411782403629e-06","0.271802448630958","1.20731525986334",6.11932465776829e-06
"2057","MRAP2","112609","0.717066853086348","0.12789260707083","2.79394177970459e-06","0.717066853086348","1.6438365466131",8.23660780841859e-06
"2058","C6orf118","168090","0.0354378828470336","0.121091611644123","0.771565640567469","0.0354378828470336","1.02486784091056",0.828596795029958
"2059","LINC00242","401288","-0.0339513076885484","0.0852402471890115","0.692898285056199","-0.0339513076885484","0.976741494347924",0.763645413644646
"2060","C6orf130","221443","0.0216891817843604","0.0522418133269898","0.680626530999972","0.0216891817843604","1.01514737114697",0.754292585837071
"2061","ATAT1","79969","1.52480942380001","0.106508447697394","5.86216364732155e-16","1.52480942380001","2.87748702648761",1.33498656052688e-14
"2062","C6orf136","221545","0.45720262921297","0.0452159625468576","8.77437602729578e-12","0.45720262921297","1.37287724088692",6.63069613559717e-11
"2063","PTCHD4","442213","-0.15459302993348","0.0488341078207245","0.00325737470007365","-0.15459302993348","0.898385762921213",0.00638489288867659
"2064","MLIP","90523","-0.00175421157851741","0.0904133686030313","0.984633730207281","-0.00175421157851741","0.998784812129719",0.989497258049148
"2065","PXDC1","221749","-0.263899804242132","0.0897766339790262","0.00587239088312922","-0.263899804242132","0.83283360950527",0.0111108805015129
"2066","FAM217A","222826","0.0738454337723878","0.0913107567098413","0.42429556792685","0.0738454337723878","1.05251838485394",0.519483009296526
"2067","KHDC1","80759","0.738060528167136","0.0590942416283592","2.95117154595439e-14","0.738060528167136","1.66793206415231",4.13819832332716e-13
"2068","C6orf15","29113","-2.66734860573696","0.182365152369706","3.12337779111598e-16","-2.66734860573696","0.157415705740266",7.80535202453142e-15
"2069","MB21D1","115004","-0.46389122756628","0.107871900973383","0.00013581083015067","-0.46389122756628","0.725028078092413",0.000321211808808644
"2070","RRP36","88745","-0.720584797876908","0.0494954688209924","3.58144226090337e-16","-0.720584797876908","0.606851404511668",8.83344651451476e-15
"2071","C6orf162","57150","0.350481954293453","0.0582252782227127","8.12707745938986e-07","0.350481954293453","1.27498648487433",2.58672679791929e-06
"2072","C6orf165","154313","0.0428661980291941","0.0747519142123596","0.570116544087828","0.0428661980291941","1.03015840770545",0.657616341203905
"2073","FAXC","84553","0.576671601601059","0.0689940052804348","9.30839079985276e-10","0.576671601601059","1.49140450199337",4.67549818484147e-09
"2074","C6orf170","221322","0.692770204947188","0.0692604459645021","1.15942933547563e-11","0.692770204947188","1.61638425652316",8.51522689449221e-11
"2075","SOGA3","387104","0.192364989896486","0.0621761561755336","0.00393551810425074","0.192364989896486","1.14263528754863",0.00763802206468963
"2076","CEP57L1","285753","-0.0758810284075586","0.0673401610300395","0.267703948410015","-0.0758810284075586","0.948762551451235",0.354969669444118
"2077","FAM26E","254228","-0.0554287610814679","0.0608008511611889","0.368374651733978","-0.0554287610814679","0.962308407800247",0.462806182666282
"2078","C6orf195","154386","-0.0485557658503251","0.0788711086580472","0.542235335001198","-0.0485557658503251","0.966903779903325",0.63258700510424
"2079","AKD1","221264","0.183005611553686","0.0580166171533764","0.00335628041567229","0.183005611553686","1.13524651782936",0.00656623177608322
"2080","C6orf201","404220","0.0633702734833948","0.0897798471043447","0.485095762841486","0.0633702734833948","1.044903907242",0.577902000666415
"2081","C6orf203","51250","0.114875166635004","0.058722721021307","0.0586934435677456","0.114875166635004","1.08288134202895",0.0927918894863701
"2082","CEP85L","387119","0.297787827794664","0.0635591085267191","4.38003608635162e-05","0.297787827794664","1.22925807119722",0.000110368163879715
"2083","LINC00574","80069","0.590012517830093","0.103622757469806","2.15246427866613e-06","0.590012517830093","1.50525980804013",6.44207886089326e-06
"2084","C6orf211","79624","-0.255594483382718","0.0432729188739969","1.13868391287688e-06","-0.255594483382718","0.837641901068672",3.54746537268205e-06
"2085","LINC00518","221718","0.0625936585656883","0.0914356517400049","0.498258624683811","0.0625936585656883","1.04434157801599",0.590563403945498
"2086","C6orf223","221416","-0.0713376923888913","0.0901092819115989","0.434036167076634","-0.0713376923888913","0.951755104603483",0.529548472536254
"2087","C6orf25","80739","0.253005573275134","0.077089531312058","0.00238911680269108","0.253005573275134","1.19168717817183",0.00477823360538216
"2088","VWA7","80737","-0.169960212151656","0.0877271825723059","0.0610432811368506","-0.169960212151656","0.888867194750153",0.0962356287254284
"2089","C6orf47","57827","-0.181106220241264","0.0413038772470679","0.000106143748535009","-0.181106220241264","0.88202642249909",0.000254744996484022
"2090","C6orf48","50854","0.184639709588918","0.048168904747148","0.000520932585444039","0.184639709588918","1.13653310651183",0.00113969995289866
"2091","C6orf57","135154","0.0303395737004207","0.0407332454696844","0.461488859606279","0.0303395737004207","1.02125247426479",0.555415027408209
"2092","C6orf58","352999","0.470390633952832","0.0962155505254855","2.39191808713463e-05","0.470390633952832","1.38548456058017",6.26265690034005e-05
"2093","AGPAT4-IT1","79992","0.356956651349104","0.0588600078555507","7.10339614769096e-07","0.356956651349104","1.28072137892257",2.28346065083065e-06
"2094","C6orf62","81688","-0.0139473438645239","0.0387212994572549","0.720926924085167","-0.0139473438645239","0.99037901857429",0.786862510871767
"2095","SAYSD1","55776","0.470412340447209","0.0604391167620684","4.6756974145982e-09","0.470412340447209","1.38550540645419",2.07894191563932e-08
"2096","NDUFAF4","29078","-0.176092356184073","0.056928316820922","0.00394213671794791","-0.176092356184073","0.885097102010464",0.00764890691308176
"2097","FAM26D","221301","-0.0717051961297076","0.0890734019661019","0.426406381279441","-0.0717051961297076","0.951512690922481",0.521438811215751
"2098","CCDC90A","63933","-0.734782886703464","0.0533967513360396","1.85683191085912e-15","-0.734782886703464","0.600908449554697",3.70485671384065e-14
"2099","ARMC12","221481","-0.065309555218689","0.073225576932837","0.378717919295263","-0.065309555218689","0.955740224966004",0.473639786093605
"2100","SLC22A23","63027","-0.318744263632944","0.0593871561818507","5.72765621338624e-06","-0.318744263632944","0.801767440458638",1.61706983026699e-05
"2101","C6orf89","221477","-0.200907645677667","0.0595201243132702","0.00185627682828237","-0.200907645677667","0.87000304429114",0.0037647591117595
"2102","C7","730","-0.198533178129966","0.0850745700717455","0.0256638953613589","-0.198533178129966","0.871436122570816",0.0434541627182937
"2103","C7orf10","79783","-0.142174050701607","0.0510731964226719","0.00871314386123827","-0.142174050701607","0.906152610926986",0.0160330316688448
"2104","PPP1R17","10842","0.757741855905666","0.178400906408892","0.000158471480190303","0.757741855905666","1.69084200219642",0.000371672927985434
"2105","GET4","51608","-0.51047068751264","0.0546985712463943","6.63772372680054e-11","-0.51047068751264","0.701993371149505",4.15378876523419e-10
"2106","C7orf26","79034","0.373212687389274","0.0456703004694821","1.56391974339244e-09","0.373212687389274","1.29523393291239",7.51873034728099e-09
"2107","BRAT1","221927","-0.12411228559953","0.0298531785438424","0.000205756038719632","-0.12411228559953","0.917568464768652",0.000474489028532071
"2108","C7orf29","113763","-0.110039660982249","0.0570268536360603","0.0620337456262872","-0.110039660982249","0.926562589502582",0.097634488023747
"2109","MALSU1","115416","-0.345084991627988","0.0438271330831324","3.6171799368902e-09","-0.345084991627988","0.787261596278308",1.63566954208018e-08
"2110","C7orf31","136895","0.261208532068156","0.101345798611795","0.0144641420043658","0.261208532068156","1.19848224153632",0.0256013284845857
"2111","C7orf33","202865","0.024998511042542","0.0973304508246737","0.798848961443943","0.024998511042542","1.01747864199636",0.851236185766048
"2112","C7orf34","135927","0.0238030918417281","0.103942444759834","0.820238818030806","0.0238030918417281","1.01663590691362",0.867618681306037
"2113","YAE1D1","57002","0.016213398678808","0.050743586599425","0.751290141843117","0.016213398678808","1.01130165818499",0.811761119158988
"2114","C7orf41","222166","1.7615798119525","0.108045861748026","1.2193105002742e-17","1.7615798119525","3.39069216828676",4.66293894347285e-16
"2115","TMEM248","55069","-0.371731198696801","0.0717098251727627","9.91826678380878e-06","-0.371731198696801","0.772854533613962",2.72154796473999e-05
"2116","C7orf43","55262","0.175540995712611","0.0414336226149139","0.000163494247997173","0.175540995712611","1.12938783416227",0.000382564414658404
"2117","COA1","55744","-0.366135688168741","0.0322350971228278","4.05637693244632e-13","-0.366135688168741","0.77585787995752",4.22197747525547e-12
"2118","C7orf45","136263","-0.157492211787197","0.0864952579706513","0.0774451508028983","-0.157492211787197","0.896582215846714",0.119153648659869
"2119","FAM221A","340277","-0.161113677115926","0.0641300760313694","0.0169050730695023","-0.161113677115926","0.894334429949506",0.0295487565286868
"2120","PPP1R35","221908","-0.30881059904855","0.0432723285603638","3.0027995478241e-08","-0.30881059904855","0.807307053026341",1.17535271006069e-07
"2121","C7orf50","84310","-0.200108713873743","0.0344733581256824","1.54429458412395e-06","-0.200108713873743","0.870484965678047",4.72747062501983e-06
"2122","NYAP1","222950","0.333534692912033","0.0960594783983894","0.00142582025935859","0.333534692912033","1.26009691164661",0.00293258481702112
"2123","NAT16","375607","1.78377278059996","0.155849764747542","3.29617617388236e-13","1.78377278059996","3.4432544101764",3.51530225192074e-12
"2124","C7orf53","286006","0.354946421504598","0.0650715238895227","4.40693882161027e-06","0.354946421504598","1.2789380834704",1.26638864353825e-05
"2125","SND1-IT1","27099","-0.363048317968814","0.0501086315773556","2.18967575721205e-08","-0.363048317968814","0.777519995163676",8.72873115746757e-08
"2126","C7orf55","154791","0.471069778237902","0.0820140268086478","1.85354051017753e-06","0.471069778237902","1.38613692674398",5.60503544052087e-06
"2127","CPED1","79974","-0.0374364348708043","0.0936968175896172","0.691987929644063","-0.0374364348708043","0.974384821641522",0.763030814513593
"2128","C7orf61","402573","-0.173098912565143","0.115442047081356","0.142987446966652","-0.173098912565143","0.886935493913602",0.206052135965646
"2129","C7orf63","79846","0.247347387645147","0.0694904533519512","0.00112118033682586","0.247347387645147","1.1870225873264",0.00234098373375029
"2130","RBM48","84060","0.139487511429737","0.0625605930050921","0.0324824820771357","0.139487511429737","1.10151375562955",0.0539084612138239
"2131","HILPDA","29923","-0.120428639354613","0.0756712311348649","0.120759628619451","-0.120428639354613","0.919914294135157",0.177362410611286
"2132","C7orf69","80099","0.0809600116049368","0.072482797217089","0.271844892698538","0.0809600116049368","1.05772164544929",0.359861805509323
"2133","FAM220A","84792","0.309912799104995","0.051478217102143","8.10626914017788e-07","0.309912799104995","1.2396327704834",2.58173164792542e-06
"2134","C8A","731","0.296052088489318","0.0965444999579495","0.00422785401332396","0.296052088489318","1.22778001209928",0.00816666086451251
"2135","C8B","732","-0.0211306874238687","0.108531311453268","0.846789141922387","-0.0211306874238687","0.985460064385711",0.888319116463884
"2136","C8G","733","0.116667724053711","0.079128960462787","0.149573987526133","0.116667724053711","1.08422766495852",0.21432003662558
"2137","FAM167A","83648","0.149729485650479","0.189231196562086","0.434282534708348","0.149729485650479","1.10936144035164",0.529786910393364
"2138","C8orf22","492307","0.0619442424015627","0.114124167447996","0.590822370774004","0.0619442424015627","1.04387158286127",0.676195131726233
"2139","C8orf31","286122","-0.0233301269106758","0.0797259763069002","0.771584258023803","-0.0233301269106758","0.983958840376663",0.828596795029958
"2140","C8orf33","65265","0.359893384618666","0.0429083727756557","8.58499633382941e-10","0.359893384618666","1.28333105569976",4.3380441935106e-09
"2141","C8orf34","116328","-0.00583901592132843","0.109203583975929","0.957671101148856","-0.00583901592132843","0.995960881846735",0.970942703072791
"2142","C8orf37","157657","0.216067628285593","0.0317557245675052","7.93485418680873e-08","0.216067628285593","1.1615631804981",2.89764725838031e-07
"2143","C8orf4","56892","0.254920402619156","0.123241216347875","0.0462694042570624","0.254920402619156","1.19326990529288",0.0748615232979651
"2144","C8orf40","114926","-0.209435003956493","0.0466058724764946","7.70780681171022e-05","-0.209435003956493","0.864875872365394",0.000188178343312171
"2145","TTI2","80185","-0.238055312055535","0.0312907289936052","7.70815341162189e-09","-0.238055312055535","0.847887456517577",3.29817718708923e-08
"2146","C8orf44","56260","0.367984905697215","0.0812186584704792","6.91146549997093e-05","0.367984905697215","1.29054898791761",0.000169556509851871
"2147","MCMDC2","157777","0.222238491703792","0.0327843666553249","8.54627363618472e-08","0.222238491703792","1.16654219476774",3.10296734467469e-07
"2148","C8orf46","254778","2.3232771594153","0.217458793576524","2.08773502908453e-12","2.3232771594153","5.00467768808252",1.81704938393426e-11
"2149","C8orf48","157773","0.117103396123153","0.0544028316986707","0.0385413739258194","0.117103396123153","1.08455513474824",0.0631131668179724
"2150","THEM6","51337","-0.18480105736814","0.0576610284800786","0.00293503796355658","-0.18480105736814","0.879770384836514",0.00579507365320741
"2151","C8orf58","541565","-0.305502186874216","0.0404985074260175","9.26675250817683e-09","-0.305502186874216","0.80916050731183",3.90038076664341e-08
"2152","KIAA1456","57604","0.0539893564823347","0.103272699684604","0.604514606739224","0.0539893564823347","1.03813161167365",0.688950120744943
"2153","FAM135B","51059","1.25264324935747","0.106532979145016","1.57751344999127e-13","1.25264324935747","2.3827758618035",1.80846810648507e-12
"2154","C9orf100","84904","-0.946106257498818","0.0829788267071328","3.65700283123353e-13","-0.946106257498818","0.519031406118103",3.85129700112661e-12
"2155","IDNK","414328","0.729259332517902","0.0693633898217722","3.18536122480235e-12","0.729259332517902","1.65778777883715",2.66206541607037e-11
"2156","FAM120AOS","158293","-0.374308366897597","0.0699336316691121","5.98889100577601e-06","-0.374308366897597","0.771475171989484",1.68704920743065e-05
"2157","C9orf11","54586","-0.151327197089321","0.0951664892520797","0.12106196055506","-0.151327197089321","0.900421744873098",0.177703046490824
"2158","C9orf114","51490","-0.657880169687918","0.0746608605462993","2.68333747213261e-10","-0.657880169687918","0.633808903025675",1.48960640315162e-09
"2159","C9orf116","138162","-0.516513795765212","0.0749417946208991","6.12653303041452e-08","-0.516513795765212","0.699059036882814",2.27905222826326e-07
"2160","C9orf123","90871","0.538891479413483","0.0566203159751369","4.07372713354831e-11","0.538891479413483","1.45285576057767",2.66490383198512e-10
"2161","TMEM246","84302","0.251102778153151","0.0523657854075184","3.16109393445598e-05","0.251102778153151","1.19011647764525",8.13451258171646e-05
"2162","SCAI","286205","0.0894455568831183","0.0782157083554415","0.260787883800176","0.0894455568831183","1.06396121221216",0.347258569618383
"2163","TMEM8B","51754","-0.197834429262402","0.0482188798881286","0.000240910087973503","-0.197834429262402","0.87185829251666",0.000551192381367386
"2164","C9orf131","138724","0.0262842009017478","0.0948012817872558","0.783262544367536","0.0262842009017478","1.01838579493369",0.838284662325227
"2165","SAPCD2","89958","-1.50565098036485","0.0911148976737436","8.11275386851427e-18","-1.50565098036485","0.352171244386576",3.27525041047461e-16
"2166","C9orf142","286257","-0.113177930845396","0.0441180905102911","0.0148902080555286","-0.113177930845396","0.924549244330505",0.0263001295536418
"2167","LURAP1L","286343","0.0777036935304899","0.0944301344290392","0.416316343366959","0.0777036935304899","1.05533694606111",0.511744699995879
"2168","C9orf156","51531","-0.0950716209183042","0.0669378536119866","0.164627004350072","-0.0950716209183042","0.936225768440806",0.233197208294593
"2169","C9orf16","79095","0.11961543273056","0.0449667854449929","0.0118320826428494","0.11961543273056","1.08644521921912",0.0212506000407153
"2170","C9orf163","158055","-0.195279472040315","0.075925761008556","0.0146542329457992","-0.195279472040315","0.873403687908453",0.0259117157244559
"2171","RPP25L","138716","-0.577976485781285","0.0620390801733176","6.92701366880625e-11","-0.577976485781285","0.66990271974504",4.31520752778288e-10
"2172","C9orf24","84688","0.0976357859062827","0.058002922450509","0.10148064707176","0.0976357859062827","1.07001853389682",0.151889990042966
"2173","FAM219A","203259","0.548371687017015","0.0679721987541923","2.09461527331893e-09","0.548371687017015","1.46243417235415",9.88804666432103e-09
"2174","MSANTD3","91283","-0.409783895951884","0.0596732776782025","6.59381936426467e-08","-0.409783895951884","0.7527361190434",2.43791016729551e-07
"2175","C9orf37","85026","0.100404434860225","0.038575922878372","0.0136039348004306","0.100404434860225","1.07207395799847",0.0241832473210328
"2176","C9orf40","55071","-0.0408040976329924","0.080610115248103","0.615989398626875","-0.0408040976329924","0.972112981437667",0.699500858788647
"2177","C9orf41","138199","-0.190989328225646","0.0632411288869246","0.0047713826951095","-0.190989328225646","0.876004794947256",0.00913268699882941
"2178","PLGRKT","55848","-0.05318305366005","0.0456101176164065","0.251714336562009","-0.05318305366005","0.963807509070106",0.336982549036199
"2179","C9orf47","286223","-0.467597984568199","0.0964548685223318","2.7029636604491e-05","-0.467597984568199","0.723167634100069",7.01760357857726e-05
"2180","TMEM245","23731","0.219321928555549","0.0408365978618605","5.66801194054811e-06","0.219321928555549","1.1641862864541",1.60232168802801e-05
"2181","FAM206A","54942","0.136761233012447","0.044580471687276","0.00421401599050017","0.136761233012447","1.09943417717011",0.00814096927671062
"2182","FAM189A2","9413","1.02341995595057","0.0838492103701547","5.61649157637372e-14","1.02341995595057","2.03273191041487",7.29469540588367e-13
"2183","C9orf64","84267","-0.43054555244944","0.0643988717473888","1.12436562109719e-07","-0.43054555244944","0.74198115346295",4.01589456742827e-07
"2184","C9orf66","157983","-0.0531293229161217","0.0817588488589156","0.520168917638463","-0.0531293229161217","0.963843405123917",0.611649824420909
"2185","SPATA6L","55064","0.81157154136684","0.0724409684617649","5.88173920895842e-13","0.81157154136684","1.75512227300902",5.87940980729151e-12
"2186","C9orf71","169693","0.0499023333589086","0.0877852359128802","0.573458896651998","0.0499023333589086","1.03519484151456",0.660666529547193
"2187","C9orf72","203228","1.28863299626714","0.103925460418039","3.61451383648875e-14","1.28863299626714","2.44296466437003",4.95817006700957e-13
"2188","TPRN","286262","-0.0593767653746415","0.0449013378188762","0.194867722137526","-0.0593767653746415","0.959678604541162",0.270170903968753
"2189","C9orf78","51759","0.31126418178023","0.0352277718815247","2.5128994690555e-10","0.31126418178023","1.24079448729924",1.40270363285575e-09
"2190","FAM75E1","286234","0.0281850733238675","0.0749739496285636","0.70930331177828","0.0281850733238675","1.01972848849131",0.777707019517106
"2191","INIP","58493","0.229636183949693","0.0329942594326245","5.02530775311702e-08","0.229636183949693","1.17253922326789",1.8968908428017e-07
"2192","CAAP1","79886","-0.221408515126194","0.0412331082816959","5.68573049478562e-06","-0.221408515126194","0.857727620935601",1.60613136752534e-05
"2193","C9orf84","158401","0.0650075850194293","0.10436837162751","0.537527877436499","0.0650075850194293","1.046090439635",0.62801436320771
"2194","C9orf85","138241","-0.285331864379691","0.0709617118104846","0.000304955525734527","-0.285331864379691","0.820552834625892",0.000687239059780309
"2195","RABL6","55684","-0.457354526240029","0.044470017783063","5.65878141332667e-12","-0.457354526240029","0.728320558290032",4.46568971982382e-11
"2196","C9orf89","84270","-0.136469977284551","0.0448110117354358","0.0044661283152341","-0.136469977284551","0.909742414994635",0.00858094991193926
"2197","C9orf9","11092","0.186084805441971","0.0673546640814771","0.00918148178069765","0.186084805441971","1.13767210129134",0.0168375345225097
"2198","NAIF1","203245","0.0542017081852703","0.0412309696304591","0.197447722903405","0.0542017081852703","1.03828442653349",0.27327255672173
"2199","C9orf91","203197","0.257532321231505","0.0594255284326207","0.000123228231828753","0.257532321231505","1.19543221043514",0.000293589614836483
"2200","CCDC171","203238","0.104588952935519","0.0558089969405323","0.0695379360489316","0.104588952935519","1.07518800842387",0.108119353544663
"2201","NMRK1","54981","-0.223991915508065","0.0506894047019669","9.60266542752083e-05","-0.223991915508065","0.856193082418827",0.000231749426668327
"2202","C9orf96","169436","0.228113229280369","0.10660080373203","0.0396251142392464","0.228113229280369","1.17130210673771",0.0647408274937046
"2203","AK8","158067","0.0362164215044463","0.0711433959469967","0.613996544972539","0.0362164215044463","1.02542105176865",0.697865781827089
"2204","CA1","759","-0.206589226122315","0.109321972514739","0.0673449719548812","-0.206589226122315","0.866583560802095",0.105022372081631
"2205","CA10","56934","0.562375031114821","0.122507323186449","5.79490130542379e-05","0.562375031114821","1.47669822609593",0.000143606587087773
"2206","CA11","770","0.599435299868701","0.0726677031116717","1.26119142555484e-09","0.599435299868701","1.51512340036756",6.17706434301504e-09
"2207","CA12","771","-0.403156817442232","0.105580729383452","0.000543070944001849","-0.403156817442232","0.756201796878299",0.00118539440414586
"2208","CA2","760","1.40140837069301","0.108993055837157","1.29974537278094e-14","1.40140837069301","2.64159330824195",2.02503538327104e-13
"2209","CA3","761","1.22669476957046","0.125200856131712","1.96305525322379e-11","1.22669476957046","2.3403020937624",1.38336476290466e-10
"2210","CA4","762","0.0160723052205857","0.0841473377725307","0.849660073385387","0.0160723052205857","1.01120275920281",0.890467276909917
"2211","CA5A","763","0.0753088998767941","0.0953336610271774","0.435031584664955","0.0753088998767941","1.05358659847628",0.530401603587962
"2212","CA5B","11238","0.116222104388796","0.0592871067339236","0.0581934894814224","0.116222104388796","1.08389282041788",0.0920687635506332
"2213","CA6","765","-0.117911211967006","0.0877103557876101","0.187744712265546","-0.117911211967006","0.921520897775217",0.261492313303543
"2214","CA7","766","0.129350667447601","0.106681426364716","0.233681120732807","0.129350667447601","1.09380128905972",0.316337435628643
"2215","CA8","767","-1.1135221680849","0.128707147449565","4.15002684877045e-10","-1.1135221680849","0.462164333329566",2.21842593003105e-09
"2216","CA9","768","-0.137905526337365","0.110776677761358","0.221682262040327","-0.137905526337365","0.908837628962185",0.302174273297814
"2217","CAB39","51719","0.483925090276977","0.0399717013968522","7.04100730541675e-14","0.483925090276977","1.39854346363294",8.89316218792588e-13
"2218","CAB39L","81617","0.224125164692497","0.0462464241653672","2.7151952988227e-05","0.224125164692497","1.16806872900279",7.04815180071494e-05
"2219","ADCK3","56997","0.656021961697163","0.0910868741407098","2.48095688898709e-08","0.656021961697163","1.5757317587898",9.82264343184849e-08
"2220","CABIN1","23523","-0.127747015254211","0.0514008162271427","0.0180232674262843","-0.127747015254211","0.915259650019805",0.0313945665865711
"2221","CABLES1","91768","-1.23678698888061","0.161755501276849","6.91149770369028e-09","-1.23678698888061","0.424316595748979",2.98028818976895e-08
"2222","CABP1","9478","0.124116857837046","0.110637027979367","0.269791767120257","0.124116857837046","1.089840385361",0.357487664823622
"2223","CABP2","51475","-0.189441981674783","0.0956664866378266","0.0558162692771886","-0.189441981674783","0.876944848197341",0.0887062212124823
"2224","CABP4","57010","0.0914027540139211","0.0961131771329137","0.348320757910027","0.0914027540139211","1.06540558882542",0.442456765457931
"2225","CABP5","56344","0.0368871467724311","0.108230076890762","0.735335019499973","0.0368871467724311","1.02589789246777",0.798216151910802
"2226","CABP7","164633","-1.03537298315423","0.11233124316542","9.01546661778765e-11","-1.03537298315423","0.487889728866124",5.48094044398941e-10
"2227","CABYR","26256","-0.209666717057876","0.0863144621528149","0.0205725288402346","-0.209666717057876","0.86473697469653",0.0354679390660875
"2228","CACHD1","57685","-0.0630294613021293","0.0802462118595384","0.437628748094458","-0.0630294613021293","0.957251909936732",0.532581948018521
"2229","CACNA1A","773","0.493514147689221","0.131568934815793","0.00065696383342295","0.493514147689221","1.40787002268003",0.0014152290602215
"2230","CACNA1B","774","0.352620537902884","0.09492384356487","0.000727338155999955","0.352620537902884","1.2768778666708",0.00155752390193203
"2231","CACNA1C","775","1.67268162264077","0.107185806433485","4.55613701048398e-17","1.67268162264077","3.18806627850733",1.48064675722681e-15
"2232","CACNA1D","776","-0.0266955979759572","0.0921985804902898","0.773923070677027","-0.0266955979759572","0.98166616905423",0.830696079263796
"2233","CACNA1E","777","2.90470144502871","0.231872906291309","2.71229316390063e-14","2.90470144502871","7.48862810341853",3.83162011885365e-13
"2234","CACNA1F","778","0.00706477694551019","0.080767719934112","0.930810839868803","0.00706477694551019","1.00490893977918",0.951353132143697
"2235","CACNA1G","8913","1.19026123291481","0.129081588781496","8.92333042630474e-11","1.19026123291481","2.28194059183527",5.43365162750137e-10
